# Mean_MJD=56660.209
# RMID=118 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.714
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0272
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974 -7.9471e+00  0.0000e+00    16777216    88080384
  3567.796 -7.9462e+00  5.3870e+00           0    71303168
  6458.029  7.0586e+00  3.0119e-01           0    71434240
  6459.516  7.4387e+00  3.0683e-01           0    71434240
  6461.004  7.3266e+00  3.1023e-01           0    71434240
  6462.491  6.8334e+00  3.0218e-01           0    71434240
  6463.980  7.1593e+00  3.1096e-01           0    71434240
  6465.468  7.0041e+00  3.2746e-01           0    71434240
  6466.957  6.8405e+00  3.4770e-01           0    71434240
  6468.446  6.6269e+00  3.4827e-01           0    71434240
  6469.936  6.8714e+00  3.3923e-01           0    71434240
  6471.426  7.2126e+00  3.4620e-01           0    71434240
  6472.916  6.7468e+00  3.5317e-01           0    71434240
  6474.407  6.9323e+00  3.3194e-01           0    71434240
  6475.898  6.4285e+00  3.0003e-01           0    71434240
  6477.389  6.6069e+00  2.9048e-01           0    71434240
  6478.881  6.9995e+00  3.1158e-01           0    71434240
  6480.373  6.9613e+00  3.0233e-01           0    71434240
  6481.865  6.7859e+00  2.9253e-01           0    71434240
  6483.358  6.1455e+00  2.8380e-01           0    71434240
  6484.851  6.9845e+00  2.9330e-01           0    71434240
  6486.344  7.1479e+00  2.9133e-01           0    71434240
  6487.838  6.8619e+00  2.8985e-01           0    71434240
  6489.332  6.9818e+00  2.9320e-01           0    71434240
  6490.826  7.0936e+00  2.9104e-01           0    71434240
  6492.321  6.8115e+00  2.8329e-01           0    71434240
  6493.816  6.4964e+00  2.8225e-01           0    71434240
  6495.311  6.2985e+00  2.7561e-01           0    71434240
  6496.807  6.3120e+00  2.8379e-01           0    71434240
  6498.303  6.4772e+00  3.1829e-01           0    71434240
  6499.800  6.6915e+00  3.7640e-01           0    71434240
  6501.297  7.0803e+00  3.7877e-01           0    71434240
  6502.794  6.4762e+00  3.4507e-01           0    71434240
  6504.291  6.1256e+00  3.0595e-01           0    71434240
  6505.789  6.3983e+00  3.1003e-01           0    71434240
  6507.287  6.6161e+00  3.1400e-01           0    71434240
  6508.786  6.3904e+00  3.0305e-01           0    71434240
  6510.285  6.9621e+00  2.9387e-01           0    71434240
  6511.784  6.6762e+00  2.9318e-01           0    71434240
  6513.283  6.3453e+00  2.8707e-01           0    71434240
  6514.783  6.2980e+00  2.9002e-01           0    71434240
  6516.284  6.3595e+00  2.9625e-01           0    71499776
  6517.784  6.3788e+00  2.9640e-01           0    71499776
  6519.285  6.2907e+00  3.0146e-01           0    72286208
  6520.786  6.8469e+00  3.1074e-01           0    72286208
  6522.288  6.7886e+00  3.2706e-01           0    72286208
  6523.790  6.3295e+00  3.3454e-01           0    72286208
  6525.292  6.3033e+00  3.1738e-01           0    71499776
  6526.795  6.6896e+00  3.0848e-01           0    71499776
  6528.298  6.3977e+00  2.8707e-01           0    71434240
  6529.801  6.1073e+00  2.8040e-01           0    71434240
  6531.305  6.4782e+00  2.8769e-01           0    71434240
  6532.809  6.9078e+00  3.2016e-01           0    71434240
  6534.314  6.7506e+00  3.5954e-01           0    71434240
  6535.818  6.3860e+00  3.6755e-01           0    71434240
  6537.323  6.7798e+00  3.2540e-01           0    71434240
  6538.829  6.2579e+00  2.8384e-01           0    71434240
  6540.335  6.2560e+00  2.8112e-01           0    71434240
  6541.841  6.4362e+00  2.7637e-01           0    71434240
  6543.347  6.2673e+00  2.8551e-01           0    71434240
  6544.854  6.3365e+00  3.0456e-01           0    71434240
  6546.361  6.6038e+00  3.1346e-01           0    71434240
  6547.869  6.2313e+00  2.9817e-01           0    71434240
  6549.377  6.2279e+00  2.9108e-01           0    71434240
  6550.885  6.5481e+00  2.8899e-01           0    71434240
  6552.394  6.4959e+00  2.8620e-01           0    71434240
  6553.903  6.0269e+00  3.2410e-01           0    71434240
  6555.412  6.3906e+00  3.6630e-01           0    71434240
  6556.921  6.5864e+00  3.5657e-01           0    71434240
  6558.431  6.3566e+00  3.0005e-01           0    71434240
  6559.942  6.4348e+00  2.7785e-01           0    88211456
  6561.452  6.8439e+00  2.9411e-01           0    88211456
  6562.963  6.8546e+00  3.3756e-01           0    83886080
  6564.475  7.1710e+00  3.6465e-01           0    83886080
  6565.986  6.4369e+00  3.2988e-01           0    83886080
  6567.498  6.0772e+00  2.8702e-01           0    83886080
  6569.011  6.3654e+00  2.8943e-01           0    83886080
  6570.524  6.8183e+00  3.1603e-01           0    83886080
  6572.037  7.0673e+00  3.2034e-01           0    83886080
  6573.550  6.7092e+00  2.9315e-01           0    83886080
  6575.064  6.0188e+00  2.7183e-01           0    83886080
  6576.578  6.3144e+00  2.9147e-01           0    83886080
  6578.093  6.4219e+00  3.3351e-01           0    83886080
  6579.607  5.8582e+00  3.4724e-01           0    83886080
  6581.123  6.1031e+00  3.1182e-01           0    83886080
  6582.638  6.8377e+00  2.8731e-01           0    83886080
  6584.154  6.6274e+00  2.8013e-01           0    83886080
  6585.670  6.4525e+00  2.8111e-01           0    83886080
  6587.187  6.3411e+00  2.7338e-01           0    83886080
  6588.704  6.2225e+00  2.6961e-01           0    83886080
  6590.221  6.4927e+00  2.7303e-01           0    83886080
  6591.739  6.5674e+00  2.7651e-01           0    83886080
  6593.257  6.1658e+00  2.6980e-01           0    83886080
  6594.775  6.5216e+00  2.7931e-01           0    83886080
  6596.294  6.6281e+00  2.8971e-01           0    83886080
  6597.813  6.2190e+00  2.9873e-01           0    83886080
  6599.332  6.5967e+00  2.9244e-01           0    83886080
  6600.852  6.5662e+00  2.8056e-01           0    83886080
  6602.372  6.4674e+00  2.7703e-01           0    83886080
  6603.892  6.5392e+00  2.9189e-01           0    83886080
  6605.413  6.5429e+00  3.1763e-01           0    83886080
  6606.934  6.5261e+00  3.1834e-01           0    83886080
  6608.456  6.7507e+00  2.9775e-01           0    83886080
  6609.977  6.5052e+00  2.7579e-01           0    83886080
  6611.500  6.3663e+00  2.6962e-01           0    83886080
  6613.022  6.5995e+00  2.7593e-01           0    83886080
  6614.545  6.7108e+00  2.7772e-01           0    83886080
  6616.068  6.6302e+00  2.7802e-01           0    83886080
  6617.592  6.8277e+00  2.7294e-01           0    83886080
  6619.116  6.7448e+00  2.6833e-01           0    83886080
  6620.640  6.5495e+00  2.7118e-01           0    83886080
  6622.165  6.4827e+00  2.7275e-01           0    83886080
  6623.690  6.5158e+00  2.7547e-01           0    83886080
  6625.215  6.7605e+00  2.7844e-01           0    83886080
  6626.741  7.1710e+00  2.8485e-01           0    83886080
  6628.267  6.7350e+00  2.8680e-01           0    83886080
  6629.793  7.4587e+00  2.8983e-01           0    83886080
  6631.320  7.0702e+00  2.8194e-01           0    83886080
  6632.847  6.5724e+00  2.7146e-01           0    83886080
  6634.374  6.9945e+00  2.8832e-01           0    83886080
  6635.902  7.0617e+00  3.0550e-01           0    83886080
  6637.430  6.5819e+00  3.0343e-01           0    83886080
  6638.959  6.6626e+00  2.8543e-01           0    83886080
  6640.488  7.3608e+00  2.8416e-01           0    83886080
  6642.017  7.1113e+00  2.7892e-01           0    83886080
  6643.546  6.2229e+00  2.6687e-01           0    83886080
  6645.076  6.6907e+00  2.7116e-01           0    83886080
  6646.607  6.5480e+00  2.7471e-01           0    83886080
  6648.137  6.5971e+00  2.7715e-01           0    83886080
  6649.668  6.5577e+00  2.7887e-01           0    83886080
  6651.200  6.4525e+00  2.6784e-01           0    83886080
  6652.731  6.5560e+00  2.6736e-01           0    83886080
  6654.263  6.7553e+00  2.7191e-01           0    83886080
  6655.796  6.3130e+00  2.7025e-01           0    83886080
  6657.328  6.6599e+00  2.7168e-01           0    83886080
  6658.861  6.7770e+00  2.6672e-01           0    83886080
  6660.395  6.8594e+00  2.6994e-01           0    83886080
  6661.929  7.1029e+00  2.7790e-01           0    83886080
  6663.463  6.9011e+00  2.8319e-01           0    83886080
  6664.997  6.6264e+00  2.7617e-01           0    83886080
  6666.532  6.8334e+00  2.7231e-01           0    83886080
  6668.067  6.9048e+00  2.8324e-01           0    83886080
  6669.603  6.8992e+00  2.9618e-01           0    83886080
  6671.139  6.9095e+00  2.8919e-01           0    83886080
  6672.675  6.7347e+00  2.7499e-01           0    83886080
  6674.212  6.7605e+00  2.6935e-01           0    83886080
  6675.749  6.4852e+00  2.7048e-01           0    83886080
  6677.286  6.2327e+00  2.6944e-01           0    83886080
  6678.824  6.3852e+00  2.6208e-01           0    83886080
  6680.362  6.6810e+00  2.7002e-01           0    83886080
  6681.900  6.4789e+00  2.6923e-01           0    83886080
  6683.439  6.1760e+00  2.6823e-01           0    83886080
  6684.978  6.3692e+00  2.7166e-01           0    83886080
  6686.517  6.6410e+00  2.6775e-01           0    83886080
  6688.057  6.3599e+00  2.6931e-01           0    83886080
  6689.597  6.0046e+00  2.6848e-01           0    83886080
  6691.138  6.3893e+00  2.7122e-01           0    83886080
  6692.679  5.8483e+00  2.5967e-01           0    83886080
  6694.220  6.4900e+00  2.7166e-01           0    83886080
  6695.762  6.4635e+00  2.7505e-01           0    83886080
  6697.303  6.1965e+00  2.6493e-01           0    83886080
  6698.846  6.3736e+00  2.6724e-01           0    83886080
  6700.388  6.2863e+00  2.6818e-01           0    83886080
  6701.931  6.1333e+00  2.6436e-01           0    83886080
  6703.475  6.4420e+00  2.6534e-01           0    83886080
  6705.018  6.3890e+00  2.6570e-01           0    83886080
  6706.563  6.1714e+00  2.6384e-01           0    83886080
  6708.107  5.9814e+00  2.6185e-01           0    83886080
  6709.652  5.7236e+00  2.6603e-01           0    83886080
  6711.197  6.3902e+00  2.7303e-01           0    83886080
  6712.742  5.9265e+00  2.6334e-01           0    83886080
  6714.288  6.2053e+00  2.6245e-01           0    83886080
  6715.834  6.6333e+00  2.6781e-01           0    83886080
  6717.381  6.4157e+00  2.6879e-01           0    83886080
  6718.928  6.4026e+00  2.6702e-01           0    83886080
  6720.475  6.6516e+00  2.6647e-01           0    83886080
  6722.023  6.1461e+00  2.6326e-01           0    83951616
  6723.571  6.1003e+00  2.8215e-01           0    83951616
  6725.119  6.1843e+00  2.9534e-01           0    84738048
  6726.668  6.1701e+00  2.9158e-01           0    84738048
  6728.217  6.5034e+00  2.9193e-01           0    84738048
  6729.766  5.9136e+00  2.5812e-01           0    83951616
  6731.316  6.0430e+00  2.6524e-01           0    83886080
  6732.866  6.1155e+00  2.7237e-01           0    83886080
  6734.417  6.1193e+00  2.6537e-01           0    83886080
  6735.967  6.0928e+00  2.6180e-01           0    83886080
  6737.519  5.8262e+00  2.6301e-01           0    83886080
  6739.070  6.3791e+00  2.6443e-01           0    83886080
  6740.622  6.6097e+00  2.6161e-01           0    83951616
  6742.174  5.9884e+00  2.9814e-01           0    84738048
  6743.727  5.6967e+00  3.0559e-01           0    84738048
  6745.280  5.9743e+00  3.0692e-01           0    84738048
  6746.833  5.7174e+00  3.0697e-01           0    84738048
  6748.387  5.8662e+00  2.7630e-01           0    84738048
  6749.941  5.7319e+00  2.5351e-01           0    83886080
  6751.495  5.9116e+00  2.5718e-01           0    83886080
  6753.050  5.8457e+00  2.5264e-01           0    83886080
  6754.605  5.6123e+00  2.4757e-01           0    83886080
  6756.161  6.1227e+00  2.5205e-01           0    83886080
  6757.717  5.9896e+00  2.5121e-01           0    83886080
  6759.273  6.1102e+00  2.5811e-01           0    83886080
  6760.829  6.0326e+00  2.5643e-01           0    83886080
  6762.386  5.8398e+00  2.5400e-01           0    83886080
  6763.944  5.9007e+00  2.4840e-01           0    83886080
  6765.501  6.1265e+00  2.5193e-01           0    83886080
  6767.059  5.8888e+00  2.5207e-01           0    83886080
  6768.618  6.0558e+00  2.5866e-01           0    83886080
  6770.176  5.8457e+00  2.5616e-01           0    83886080
  6771.735  5.8368e+00  2.4908e-01           0    83886080
  6773.295  6.1458e+00  2.5436e-01           0    83886080
  6774.855  5.8985e+00  2.6062e-01           0    83886080
  6776.415  6.0287e+00  2.6130e-01           0    83886080
  6777.975  6.0542e+00  2.5507e-01           0    83886080
  6779.536  5.9944e+00  2.4754e-01           0    83886080
  6781.097  6.1087e+00  2.5502e-01           0    83886080
  6782.659  6.1094e+00  2.6191e-01           0    83886080
  6784.221  5.6820e+00  2.5917e-01           0    83886080
  6785.783  6.1914e+00  2.5615e-01           0    83886080
  6787.346  6.1128e+00  2.5453e-01           0    83886080
  6788.909  6.1275e+00  2.5993e-01           0    83886080
  6790.472  5.9971e+00  2.6307e-01           0    83886080
  6792.036  5.8235e+00  2.6022e-01           0    83886080
  6793.600  6.2630e+00  2.6004e-01           0    83886080
  6795.165  5.9823e+00  2.5784e-01           0    83886080
  6796.729  6.1684e+00  2.6071e-01           0    83886080
  6798.295  6.3851e+00  2.6865e-01           0    83886080
  6799.860  6.2544e+00  2.6417e-01           0    83886080
  6801.426  5.7347e+00  2.5658e-01           0    83886080
  6802.992  5.3225e+00  2.4689e-01           0    83886080
  6804.559  6.1992e+00  2.5237e-01           0    83886080
  6806.126  6.0883e+00  2.5051e-01           0    83886080
  6807.693  5.9490e+00  2.5026e-01           0    83886080
  6809.261  5.7463e+00  2.5391e-01           0    83886080
  6810.829  5.6454e+00  2.5308e-01           0    83886080
  6812.397  6.2316e+00  2.5493e-01           0    83886080
  6813.966  5.7624e+00  2.4901e-01           0    83886080
  6815.535  5.9883e+00  2.5570e-01           0    83886080
  6817.105  6.0327e+00  2.5856e-01           0    83886080
  6818.675  6.0255e+00  2.5331e-01           0    83886080
  6820.245  6.1492e+00  2.5057e-01           0    83886080
  6821.816  5.8809e+00  2.5094e-01           0    83886080
  6823.387  5.5877e+00  2.4329e-01           0    83886080
  6824.958  5.8729e+00  2.5047e-01           0    83886080
  6826.530  5.5436e+00  2.5791e-01           0    83886080
  6828.102  5.5194e+00  2.8976e-01           0    92274688
  6829.674  6.2459e+00  3.5718e-01           0    92274688
  6831.247  6.2144e+00  4.0861e-01           0    92274688
  6832.820  5.0739e+00  3.8216e-01           0    92274688
  6834.393  5.4027e+00  3.5368e-01           0    92274688
  6835.967  5.5683e+00  3.6607e-01           0    92274688
  6837.542  5.3213e+00  3.5545e-01           0    92274688
  6839.116  5.2781e+00  3.0200e-01           0    92274688
  6840.691  5.4823e+00  2.6400e-01           0    83886080
  6842.266  5.5772e+00  2.7234e-01           0    83886080
