# Mean_MJD=56660.209
# RMID=081 SOURCE_TYPE=RM_TILE2
# ZFINAL=1.584
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0238
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974 -2.6089e+00  6.3823e+00           0    71303168
  3567.796 -7.3965e+00  6.3699e+00           0    71303168
  7166.382  2.2320e+00  2.1997e-01           0    83886080
  7168.033  2.3757e+00  2.2135e-01           0    83886080
  7169.683  2.3001e+00  2.2270e-01           0    83886080
  7171.334  2.0615e+00  2.1051e-01           0    83886080
  7172.986  2.3703e+00  2.1786e-01           0    83886080
  7174.638  2.6568e+00  2.2243e-01           0    83886080
  7176.290  2.4507e+00  2.2586e-01           0    83886080
  7177.943  2.1369e+00  2.2253e-01           0    83886080
  7179.595  2.4684e+00  2.2696e-01           0    83886080
  7181.249  2.8675e+00  2.2770e-01           0    83886080
  7182.903  2.3855e+00  2.2535e-01           0    83886080
  7184.557  2.3400e+00  2.1801e-01           0    83886080
  7186.211  2.6321e+00  2.1888e-01           0    83886080
  7187.866  2.6852e+00  2.1965e-01           0    83886080
  7189.521  2.6803e+00  2.2001e-01           0    83886080
  7191.177  3.1470e+00  2.2173e-01           0    83886080
  7192.833  2.5452e+00  2.1857e-01           0    83886080
  7194.489  2.6601e+00  2.1504e-01           0    83886080
  7196.146  3.0659e+00  2.2139e-01           0    83886080
  7197.803  2.9030e+00  2.1198e-01           0    83886080
  7199.461  2.6084e+00  2.1082e-01           0    83886080
  7201.119  2.8454e+00  2.2091e-01           0    83886080
  7202.777  3.1249e+00  2.2958e-01           0    83886080
  7204.436  2.9678e+00  2.2490e-01           0    83886080
  7206.095  2.8196e+00  2.2224e-01           0    83886080
  7207.754  2.8554e+00  2.1893e-01           0    83886080
  7209.414  2.8380e+00  2.1160e-01           0    83886080
  7211.074  3.3976e+00  2.1661e-01           0    83886080
  7212.735  3.2941e+00  2.1751e-01           0    83886080
  7214.396  3.1120e+00  2.0932e-01           0    83886080
  7216.057  3.1747e+00  2.1576e-01           0    83886080
  7217.719  3.2431e+00  2.0913e-01           0    83886080
  7219.381  3.1176e+00  2.1608e-01           0    83886080
  7221.044  3.3196e+00  2.1988e-01           0    83886080
  7222.707  3.2780e+00  2.2383e-01           0    83886080
  7224.370  3.3422e+00  2.3622e-01           0    83886080
  7226.034  3.3364e+00  2.2933e-01           0    83886080
  7227.698  3.2062e+00  2.2543e-01           0    83886080
  7229.362  3.3106e+00  2.2598e-01           0           0
  7231.027  3.5357e+00  2.3497e-01           0           0
  7232.692  3.6783e+00  2.3981e-01           0           0
  7234.358  3.7742e+00  2.4264e-01           0           0
  7236.024  3.6119e+00  2.4551e-01           0           0
  7237.690  3.4343e+00  2.6518e-01           0     8388608
  7239.357  3.7587e+00  3.5229e-01           0     8388608
  7241.024  3.8307e+00  4.8343e-01           0     8388608
  7242.691  3.2208e+00  5.5822e-01           0     8388608
  7244.359  3.6615e+00  5.2847e-01           0     8388608
  7246.027  3.7937e+00  5.1040e-01           0     8388608
  7247.696  3.3876e+00  5.1879e-01     8388608     8388608
  7249.365  3.9303e+00  4.3497e-01     8388608     8388608
  7251.035  2.9511e+00  3.1265e-01           0     8388608
  7252.704  3.3105e+00  2.6665e-01           0     8388608
  7254.375  3.8117e+00  3.1723e-01           0     8388608
  7256.045  3.3905e+00  3.2679e-01           0     8388608
  7257.716  2.7521e+00  2.9649e-01           0     8388608
  7259.387  3.1719e+00  2.5172e-01           0     8388608
  7261.059  3.4615e+00  2.4056e-01           0           0
  7262.731  3.6272e+00  2.3693e-01           0           0
  7264.404  3.1583e+00  2.3134e-01           0           0
  7266.077  2.7417e+00  2.2397e-01           0           0
  7267.750  2.8709e+00  2.3306e-01           0           0
  7269.424  2.9995e+00  2.5252e-01           0           0
  7271.098  2.6853e+00  2.4442e-01           0           0
  7272.772  2.9078e+00  2.4225e-01           0     8388608
  7274.447  2.8644e+00  2.7578e-01           0     8388608
  7276.122  2.7963e+00  4.1906e-01     8388608     8388608
  7277.798  3.0376e+00  6.4416e-01     8388608     8388608
  7279.474  3.2262e+00  6.6002e-01     8388608     8388608
  7281.150  3.1211e+00  4.2800e-01     8388608     8388608
  7282.827  2.6140e+00  2.8872e-01     8388608     8388608
  7284.504  2.4428e+00  3.1776e-01     8388608     8388608
  7286.181  2.4958e+00  4.0142e-01     8388608     8388608
  7287.859  2.6640e+00  3.8925e-01     8388608     8388608
  7289.538  2.9807e+00  3.0600e-01           0     8388608
  7291.216  2.5011e+00  2.3226e-01           0     8388608
  7292.895  2.3848e+00  2.2379e-01           0           0
  7294.575  2.1837e+00  2.3457e-01           0           0
  7296.255  2.0084e+00  2.5628e-01           0           0
  7297.935  2.1660e+00  2.9690e-01           0           0
  7299.615  2.3433e+00  2.6867e-01           0           0
  7301.296  1.7890e+00  2.2304e-01           0           0
  7302.978  2.2773e+00  2.2928e-01           0     8388608
  7304.659  2.3063e+00  3.0360e-01           0     8388608
  7306.342  2.3665e+00  3.4449e-01           0     8388608
  7308.024  2.5368e+00  3.0253e-01           0    41943040
  7309.707  2.0218e+00  2.5130e-01           0    33554432
  7311.390  2.8567e+00  2.4546e-01           0           0
  7313.074  2.3286e+00  2.3484e-01           0           0
  7314.758  2.2852e+00  2.5682e-01           0     8388608
  7316.443  2.3873e+00  4.0074e-01     8388608     8388608
  7318.128  1.9833e+00  5.4025e-01     8388608     8388608
  7319.813  1.7888e+00  5.1698e-01     8388608     8388608
  7321.498  1.9434e+00  3.2899e-01     8388608     8388608
  7323.185  2.2782e+00  2.3398e-01           0     8388608
  7324.871  2.1101e+00  2.0803e-01           0           0
  7326.558  2.1311e+00  2.0627e-01           0     8388608
  7328.245  2.4184e+00  2.6984e-01           0    41943040
  7329.933  2.1415e+00  3.5990e-01     8388608    41943040
  7331.620  2.3224e+00  4.0601e-01     8388608     8388608
  7333.309  2.5899e+00  3.6800e-01     8388608     8388608
  7334.998  2.6694e+00  2.5540e-01           0     8388608
  7336.687  2.5858e+00  2.2108e-01           0     8388608
  7338.376  2.2362e+00  2.2248e-01           0     8388608
  7340.066  1.9002e+00  3.0815e-01           0     8388608
  7341.756  2.9145e+00  5.0807e-01     8388608     8388608
  7343.447  1.2069e+00  5.9121e-01     8388608     8388608
  7345.138  2.0439e+00  4.8857e-01     8388608     8388608
  7346.830  2.8354e+00  3.0173e-01           0     8388608
  7348.522  1.7019e+00  2.2593e-01           0     8388608
  7350.214  1.8725e+00  2.1535e-01           0           0
  7351.907  1.8770e+00  2.1235e-01           0           0
  7353.600  1.9109e+00  2.5404e-01           0      851968
  7355.293  2.2468e+00  2.5852e-01           0      851968
  7356.987  2.4035e+00  2.5920e-01           0     9240576
  7358.681  2.1327e+00  3.2119e-01           0     9240576
  7360.376  1.8964e+00  3.7688e-01     8388608     8454144
  7362.071  2.0797e+00  3.6555e-01     8388608     8388608
  7363.766  2.6714e+00  2.8227e-01           0     8388608
  7365.462  2.3162e+00  2.2471e-01           0     8388608
  7367.158  1.9339e+00  2.2777e-01           0     8388608
  7368.854  2.1967e+00  3.3613e-01           0     8388608
  7370.551  2.1842e+00  5.0193e-01     8388608     8388608
  7372.249  1.9009e+00  5.3776e-01     8388608     8388608
  7373.946  2.6710e+00  4.1569e-01     8388608     8388608
  7375.645  2.4519e+00  2.6097e-01           0     8388608
  7377.343  2.1487e+00  2.3277e-01           0      851968
  7379.042  2.4199e+00  2.2476e-01           0      851968
  7380.741  2.1992e+00  2.2768e-01           0      851968
  7382.441  2.4298e+00  2.1120e-01           0           0
  7384.141  2.1917e+00  2.0163e-01           0           0
  7385.841  2.1687e+00  2.0262e-01           0           0
  7387.542  2.2195e+00  2.0525e-01           0           0
  7389.243  2.2533e+00  2.0968e-01           0     8388608
  7390.945  2.4192e+00  2.3594e-01           0     8388608
  7392.647  1.7011e+00  2.8787e-01           0     8388608
  7394.350  1.8001e+00  3.3435e-01     8388608     8388608
  7396.052  1.6915e+00  3.0774e-01     8388608     8388608
  7397.756  1.8844e+00  2.2978e-01           0     8388608
  7399.459  2.4722e+00  2.2722e-01           0     8388608
  7401.163  2.2705e+00  2.7825e-01           0     8388608
  7402.868  1.8120e+00  3.9068e-01     8388608     8388608
  7404.572  1.9553e+00  4.5528e-01     8388608     8388608
  7406.277  1.9713e+00  3.6161e-01     8388608     8388608
  7407.983  1.8711e+00  2.3635e-01           0     8388608
  7409.689  1.9640e+00  2.0865e-01           0     8388608
  7411.395  2.2026e+00  2.0064e-01           0           0
  7413.102  2.3741e+00  2.0420e-01           0           0
  7414.809  2.3538e+00  2.1686e-01           0           0
  7416.517  2.3088e+00  2.1405e-01           0           0
  7418.225  2.3552e+00  2.1042e-01           0           0
  7419.933  2.2856e+00  2.1386e-01           0           0
  7421.642  1.9333e+00  2.0482e-01           0           0
  7423.351  2.0302e+00  2.0527e-01           0           0
  7425.060  2.0373e+00  2.2276e-01           0      851968
  7426.770  2.2075e+00  2.2114e-01           0      851968
  7428.480  1.9236e+00  2.2539e-01           0      851968
  7430.191  1.5647e+00  2.6511e-01           0     8454144
  7431.902  2.1993e+00  2.9673e-01           0     8388608
  7433.613  1.8628e+00  2.7079e-01           0     8388608
  7435.325  1.7984e+00  2.1997e-01           0     8388608
  7437.038  2.1836e+00  2.1940e-01           0     8388608
  7438.750  2.3952e+00  2.8291e-01           0     8388608
  7440.463  2.0596e+00  3.4940e-01     8388608     8388608
  7442.177  1.6484e+00  3.3119e-01     8388608     8388608
  7443.891  2.0314e+00  2.5249e-01           0     8388608
  7445.605  2.1644e+00  2.1492e-01           0     8388608
  7447.319  1.8590e+00  2.0463e-01           0           0
  7449.034  1.9506e+00  1.9887e-01           0           0
  7450.750  2.2949e+00  2.0078e-01           0           0
  7452.466  1.9281e+00  1.9773e-01           0           0
  7454.182  2.1415e+00  1.9699e-01           0           0
  7455.898  2.1081e+00  2.0444e-01           0           0
  7457.615  2.0393e+00  2.0456e-01           0           0
  7459.333  2.0326e+00  2.0229e-01           0           0
  7461.050  2.0823e+00  2.1082e-01           0           0
  7462.769  2.1757e+00  2.3593e-01           0           0
  7464.487  2.0664e+00  2.4564e-01           0           0
  7466.206  2.2785e+00  2.4841e-01           0           0
  7467.925  1.7723e+00  2.4888e-01           0           0
  7469.645  1.8943e+00  2.6306e-01           0           0
  7471.365  2.6447e+00  2.7478e-01           0     8388608
  7473.086  2.1342e+00  2.9253e-01           0     8388608
  7474.807  2.3617e+00  3.3094e-01     8388608     8388608
  7476.528  2.0501e+00  3.1801e-01           0     8388608
  7478.250  2.0106e+00  2.8372e-01           0     8388608
  7479.972  2.0389e+00  2.7859e-01           0     8388608
  7481.695  1.8835e+00  3.1198e-01     8388608     8388608
  7483.418  2.0136e+00  3.2361e-01     8388608     8388608
  7485.141  2.2675e+00  3.2234e-01     8388608     8388608
  7486.865  2.0006e+00  3.0799e-01     8388608     8388608
  7488.589  2.0882e+00  2.5321e-01           0     8388608
  7490.313  2.2280e+00  2.1777e-01           0           0
  7492.038  2.1499e+00  2.1156e-01           0           0
  7493.763  2.1813e+00  2.1714e-01           0           0
  7495.489  1.7696e+00  2.3963e-01           0           0
  7497.215  1.9667e+00  2.4950e-01           0      851968
  7498.942  2.0138e+00  2.3251e-01           0      851968
  7500.669  1.9837e+00  2.1968e-01           0      851968
  7502.396  2.0945e+00  2.0943e-01           0           0
  7504.124  2.0809e+00  2.1536e-01           0           0
  7505.852  2.0143e+00  2.0640e-01           0           0
  7507.580  1.7655e+00  1.9521e-01           0           0
  7509.309  1.9079e+00  1.9558e-01           0           0
  7511.038  2.0453e+00  1.9989e-01           0           0
  7512.768  1.9434e+00  1.9769e-01           0           0
  7514.498  2.0339e+00  1.9929e-01           0           0
  7516.229  2.0468e+00  2.1293e-01           0           0
  7517.959  1.8852e+00  2.2761e-01           0           0
  7519.691  2.3467e+00  2.5839e-01           0    33554432
  7521.422  2.4681e+00  2.4495e-01           0    41943040
  7523.154  1.9929e+00  2.6991e-01           0     8388608
  7524.887  1.8837e+00  3.9804e-01     8388608     8388608
  7526.620  9.8301e-01  4.3701e-01     8388608     8388608
  7528.353  1.5349e+00  3.5635e-01     8388608     8388608
  7530.087  1.9850e+00  2.6970e-01           0     8388608
  7531.821  1.9751e+00  2.8204e-01           0     8388608
  7533.555  2.0551e+00  2.9007e-01           0     8388608
  7535.290  2.2164e+00  2.5057e-01           0     8388608
  7537.025  1.7100e+00  2.0682e-01           0           0
  7538.761  1.9445e+00  2.0785e-01           0           0
  7540.497  1.8816e+00  2.1112e-01           0           0
  7542.234  1.7909e+00  2.3185e-01           0           0
  7543.970  2.0603e+00  2.3500e-01           0           0
  7545.708  2.0801e+00  2.0983e-01           0           0
  7547.445  1.6316e+00  1.9263e-01           0           0
  7549.183  1.9120e+00  2.0289e-01           0           0
  7550.922  2.1082e+00  2.0815e-01           0           0
  7552.661  2.1160e+00  2.0706e-01           0           0
  7554.400  2.0735e+00  2.0274e-01           0           0
  7556.140  1.8942e+00  2.0974e-01           0           0
  7557.880  2.0131e+00  2.3247e-01           0     8388608
  7559.620  1.9467e+00  2.6781e-01           0     8388608
  7561.361  1.9623e+00  2.6554e-01           0     8388608
  7563.102  1.9772e+00  2.2374e-01           0     8388608
  7564.844  2.0004e+00  2.0232e-01           0           0
  7566.586  2.1689e+00  2.0826e-01           0           0
  7568.329  1.9120e+00  2.1829e-01           0     8388608
  7570.071  2.4001e+00  2.4441e-01           0     8388608
  7571.815  2.3391e+00  3.0094e-01           0     8388608
  7573.558  1.7748e+00  3.7516e-01     8388608     8388608
  7575.302  1.6087e+00  3.7600e-01     8388608     8388608
  7577.047  2.0902e+00  2.9360e-01           0     8388608
  7578.792  2.1232e+00  2.3079e-01           0     8388608
  7580.537  2.0600e+00  2.1190e-01           0           0
  7582.283  2.2821e+00  2.0163e-01           0           0
  7584.029  2.1925e+00  2.0113e-01           0           0
  7585.775  1.9471e+00  2.2246e-01           0     8388608
  7587.522  2.3285e+00  2.8478e-01           0     8388608
  7589.270  1.8239e+00  2.9103e-01           0     8388608
  7591.017  2.2254e+00  2.4706e-01           0     8388608
  7592.765  2.2970e+00  2.0761e-01           0     8388608
  7594.514  2.1138e+00  2.1030e-01           0           0
  7596.263  2.0431e+00  2.5807e-01           0           0
  7598.012  1.8731e+00  3.4827e-01           0     8388608
  7599.762  2.1816e+00  5.7649e-01           0    41943040
  7601.512  1.4876e+00  7.2863e-01     8388608    41943040
  7603.262  1.7431e+00  6.3724e-01           0     8388608
  7605.013  2.1233e+00  5.5174e-01           0           0
  7606.765  1.7438e+00  5.3322e-01           0           0
  7608.516  1.5662e+00  5.3882e-01           0           0
  7610.268  1.4652e+00  4.9245e-01           0           0
  7612.021  1.5312e+00  4.5529e-01           0           0
  7613.774  2.0735e+00  4.2338e-01           0           0
  7615.527  2.3493e+00  3.7083e-01           0           0
  7617.281  2.2524e+00  3.3430e-01           0     8388608
  7619.035  2.5014e+00  3.4351e-01           0     8388608
  7620.790  2.0952e+00  3.2818e-01           0     8454144
  7622.545  2.1555e+00  3.0401e-01           0     8454144
  7624.300  2.0673e+00  3.0657e-01           0       65536
  7626.056  1.8123e+00  3.3666e-01           0       65536
